               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  78,            0.056982,             0.03746,            0.018966,             0.51838,             0.37531,             0.34732,              0.1375,            0.063474,            0.038938,             0.02093,            0.007459,            0.007459,            0.007459
                  79,            0.056921,            0.036299,            0.018138,             0.49357,             0.37939,             0.36225,             0.15172,            0.065989,            0.039874,            0.019867,            0.007426,            0.007426,            0.007426
                  80,            0.056916,            0.037482,            0.018437,             0.57394,             0.37698,             0.38852,             0.18912,            0.061175,            0.042435,             0.02059,            0.007393,            0.007393,            0.007393
                  81,             0.05725,            0.037427,            0.018479,              0.5962,             0.40765,             0.37512,             0.18937,            0.061263,            0.038012,            0.023621,             0.00736,             0.00736,             0.00736
                  82,            0.055398,            0.037333,            0.018105,               0.376,             0.43426,             0.39607,             0.19029,             0.06099,             0.03846,            0.020757,            0.007327,            0.007327,            0.007327
                  83,             0.05614,            0.037342,            0.017245,             0.55745,             0.42576,             0.41091,             0.17041,            0.060493,            0.043566,            0.021893,            0.007294,            0.007294,            0.007294
                  84,            0.056083,            0.038543,            0.017671,             0.53109,             0.41094,             0.37642,             0.16274,            0.060895,            0.044123,             0.01978,            0.007261,            0.007261,            0.007261
                  85,             0.05499,            0.037236,            0.018161,             0.58159,             0.28432,             0.30863,             0.14389,            0.064229,            0.040324,            0.022036,            0.007228,            0.007228,            0.007228
                  86,            0.054277,            0.037534,            0.017629,             0.52952,             0.40914,             0.39066,             0.19375,            0.057608,            0.038549,             0.02022,            0.007195,            0.007195,            0.007195
                  87,            0.054594,            0.037622,             0.01645,             0.51017,             0.40954,             0.36966,              0.1678,            0.060337,            0.039808,            0.020091,            0.007162,            0.007162,            0.007162
                  88,            0.055063,            0.036142,             0.01669,             0.55705,               0.366,             0.39051,              0.1729,            0.067032,            0.036583,            0.021258,            0.007129,            0.007129,            0.007129
                  89,            0.055338,            0.037415,            0.016981,              0.4855,              0.4015,             0.36952,             0.16873,            0.059197,            0.039604,            0.020894,            0.007096,            0.007096,            0.007096
                  90,             0.05377,            0.037968,            0.016132,             0.50308,             0.40195,             0.37833,             0.16109,             0.06133,            0.038994,            0.021976,            0.007063,            0.007063,            0.007063
                  91,            0.053804,            0.039186,            0.016796,             0.31083,             0.36691,             0.26092,             0.11308,            0.068745,            0.041379,            0.026012,             0.00703,             0.00703,             0.00703
                  92,            0.054033,            0.037181,            0.017131,             0.51656,             0.32452,              0.3108,             0.15311,             0.06354,             0.04867,            0.028111,            0.006997,            0.006997,            0.006997
                  93,             0.05384,            0.037092,            0.016379,             0.49467,             0.40609,             0.38455,             0.18179,            0.062991,             0.03949,            0.020456,            0.006964,            0.006964,            0.006964
                  94,            0.053782,            0.037397,            0.016248,             0.52566,              0.3474,             0.34322,             0.14228,            0.060406,            0.038549,            0.020621,            0.006931,            0.006931,            0.006931
                  95,             0.05379,            0.035908,            0.015852,             0.59516,             0.43371,             0.42019,             0.18695,            0.057915,            0.039444,            0.018309,            0.006898,            0.006898,            0.006898
                  96,            0.052944,            0.036895,            0.015819,             0.57844,              0.4694,             0.43547,             0.21839,            0.058109,            0.040146,            0.020994,            0.006865,            0.006865,            0.006865
                  97,            0.053531,            0.035896,            0.015724,              0.4011,             0.38233,             0.29905,             0.15267,            0.064171,            0.040853,            0.022141,            0.006832,            0.006832,            0.006832
                  98,            0.053211,             0.03865,            0.015232,             0.45815,             0.46087,             0.44182,             0.20589,            0.056337,            0.037844,            0.020056,            0.006799,            0.006799,            0.006799
                  99,             0.05155,            0.036871,            0.015028,             0.62301,             0.35966,              0.3991,             0.17803,            0.064041,            0.040799,            0.019108,            0.006766,            0.006766,            0.006766
                 100,            0.052327,            0.037172,             0.01555,             0.56386,             0.36991,             0.41406,             0.19674,            0.060134,            0.039945,            0.021508,            0.006733,            0.006733,            0.006733
                 101,             0.05258,            0.038034,            0.015311,             0.40558,             0.48139,             0.44432,             0.21989,            0.056153,            0.039797,            0.016947,              0.0067,              0.0067,              0.0067
                 102,            0.052576,            0.036322,             0.01509,             0.60162,             0.32653,             0.34832,             0.15974,            0.062099,             0.04012,            0.024371,            0.006667,            0.006667,            0.006667
                 103,            0.051385,            0.037133,            0.014758,             0.45593,             0.42394,             0.43976,             0.23708,            0.057963,            0.039487,            0.021825,            0.006634,            0.006634,            0.006634
                 104,            0.051671,            0.036194,            0.015469,             0.55714,             0.32815,             0.36729,             0.17713,            0.066855,            0.041972,            0.024849,            0.006601,            0.006601,            0.006601
                 105,            0.052351,            0.036391,             0.01466,             0.67239,              0.4285,             0.45388,             0.22832,            0.053999,            0.038785,            0.021082,            0.006568,            0.006568,            0.006568
                 106,            0.050743,            0.036664,            0.014469,             0.55475,              0.4528,             0.41131,             0.17939,            0.058151,            0.039729,            0.017681,            0.006535,            0.006535,            0.006535
