               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  75,            0.046071,            0.025874,            0.013295,             0.61256,             0.51554,             0.53785,              0.3156,            0.050743,            0.024681,            0.013325,             0.00778,             0.00778,             0.00778
                  76,             0.04615,            0.027605,            0.013008,             0.49315,             0.45792,             0.49779,             0.30972,            0.056017,            0.026252,            0.016124,             0.00775,             0.00775,             0.00775
                  77,             0.04602,            0.026387,            0.013125,             0.50187,             0.44091,             0.49447,              0.2852,            0.055234,            0.024523,             0.01475,             0.00772,             0.00772,             0.00772
                  78,            0.045807,            0.026819,            0.012603,             0.60489,             0.43196,             0.49245,              0.2987,             0.05264,            0.025487,             0.01619,             0.00769,             0.00769,             0.00769
                  79,            0.045884,            0.026597,            0.013141,             0.41657,             0.44964,             0.44272,              0.2689,            0.052272,            0.024867,            0.014606,             0.00766,             0.00766,             0.00766
                  80,             0.04564,            0.026521,            0.012712,             0.62412,             0.49852,             0.56494,             0.37795,            0.052037,            0.024656,             0.01528,             0.00763,             0.00763,             0.00763
                  81,            0.045008,            0.026308,            0.012386,             0.47289,             0.51588,             0.51501,             0.30632,            0.050561,            0.024233,            0.012649,              0.0076,              0.0076,              0.0076
                  82,            0.045138,            0.026458,            0.012624,             0.61955,             0.46179,             0.52523,             0.32918,            0.052201,            0.023953,            0.012898,             0.00757,             0.00757,             0.00757
                  83,            0.045546,            0.026554,            0.012527,             0.39379,             0.49196,             0.46351,             0.31507,            0.061794,            0.027988,            0.018961,             0.00754,             0.00754,             0.00754
                  84,            0.044371,            0.025689,            0.011776,             0.53273,             0.55224,             0.53574,             0.30953,            0.048133,             0.02527,            0.013162,             0.00751,             0.00751,             0.00751
                  85,            0.044363,            0.026507,             0.01213,             0.55249,             0.56576,             0.49735,             0.27632,            0.053135,            0.024814,            0.015346,             0.00748,             0.00748,             0.00748
                  86,            0.044076,            0.025824,            0.012224,             0.58512,             0.52909,             0.55061,             0.33505,            0.051217,            0.023694,             0.01279,             0.00745,             0.00745,             0.00745
                  87,            0.044821,            0.026302,            0.011955,             0.46154,             0.58284,             0.53371,             0.31158,            0.051346,             0.02731,            0.015035,             0.00742,             0.00742,             0.00742
                  88,            0.044185,            0.026346,            0.012693,             0.50652,             0.58063,             0.56191,             0.34104,            0.049704,            0.024522,            0.012542,             0.00739,             0.00739,             0.00739
                  89,            0.043267,            0.026449,            0.011808,             0.63182,             0.57557,               0.599,             0.36016,            0.049321,            0.023592,            0.013206,             0.00736,             0.00736,             0.00736
                  90,            0.044681,            0.025772,            0.011666,             0.68355,             0.55159,             0.60811,              0.3705,            0.049582,            0.023545,             0.01251,             0.00733,             0.00733,             0.00733
                  91,            0.043502,            0.025543,            0.011678,             0.65736,             0.54922,             0.58733,             0.36652,            0.049393,             0.02397,            0.012119,              0.0073,              0.0073,              0.0073
                  92,            0.042991,            0.025454,            0.011789,             0.54302,              0.4552,             0.46881,              0.2311,            0.051416,            0.024921,            0.013801,             0.00727,             0.00727,             0.00727
                  93,             0.04379,            0.026187,            0.011511,             0.67888,             0.55734,             0.62152,             0.39691,            0.052283,            0.024545,            0.014373,             0.00724,             0.00724,             0.00724
                  94,            0.043191,            0.025681,            0.011673,             0.54615,             0.58958,             0.62406,             0.38514,            0.047635,            0.022888,            0.012603,             0.00721,             0.00721,             0.00721
                  95,            0.042089,            0.025456,            0.011279,             0.53054,             0.58554,             0.54336,             0.33572,            0.048652,            0.024608,            0.012015,             0.00718,             0.00718,             0.00718
                  96,            0.043329,            0.025629,            0.011347,             0.58884,             0.59704,             0.59821,             0.35084,            0.050949,            0.023881,            0.013288,             0.00715,             0.00715,             0.00715
                  97,            0.042055,            0.026132,             0.01121,             0.43263,             0.44832,             0.35663,             0.19301,            0.059455,            0.029688,             0.01642,             0.00712,             0.00712,             0.00712
                  98,            0.042275,            0.025189,            0.010933,             0.58098,              0.5062,             0.57304,             0.34938,            0.050141,            0.023949,            0.012727,             0.00709,             0.00709,             0.00709
                  99,            0.042207,            0.025447,            0.010944,             0.47849,             0.48956,             0.53814,              0.3107,            0.051017,            0.024548,            0.015529,             0.00706,             0.00706,             0.00706
                 100,            0.042034,            0.025705,            0.011153,             0.66784,              0.5867,             0.62197,             0.40795,            0.049786,            0.023246,            0.013596,             0.00703,             0.00703,             0.00703
                 101,            0.042012,            0.024792,            0.011105,             0.62747,             0.60012,             0.64013,             0.42999,            0.047072,            0.022819,            0.012606,               0.007,               0.007,               0.007
                 102,            0.043033,            0.025376,            0.011348,             0.69262,             0.57731,             0.64557,             0.41002,            0.046464,            0.023594,            0.012472,             0.00697,             0.00697,             0.00697
                 103,            0.040797,            0.024807,            0.010954,             0.79261,             0.47428,             0.61486,             0.39424,            0.048362,             0.02485,             0.01277,             0.00694,             0.00694,             0.00694
                 104,            0.041533,            0.025311,            0.010294,              0.7408,             0.60843,             0.67913,             0.42879,            0.046113,            0.022902,            0.011531,             0.00691,             0.00691,             0.00691
                 105,            0.041787,            0.024827,            0.010868,             0.64954,             0.62108,             0.62226,              0.3954,            0.045236,            0.022561,            0.010923,             0.00688,             0.00688,             0.00688
                 106,            0.041471,            0.025435,            0.010777,             0.67541,             0.51196,             0.56326,             0.35497,            0.047298,            0.025608,            0.011415,             0.00685,             0.00685,             0.00685
                 107,             0.04064,            0.024193,            0.010597,             0.76743,             0.53841,              0.6313,             0.38641,            0.048494,            0.023398,            0.012376,             0.00682,             0.00682,             0.00682
                 108,            0.041049,            0.025331,            0.010753,             0.54508,             0.54929,             0.56119,             0.34716,            0.045404,            0.023641,            0.012002,             0.00679,             0.00679,             0.00679
                 109,            0.041082,            0.024922,            0.010555,             0.55256,             0.49364,             0.46896,             0.29135,             0.05344,            0.027872,             0.01581,             0.00676,             0.00676,             0.00676
                 110,            0.040501,            0.023822,            0.010493,              0.6658,             0.50507,             0.59058,             0.34901,             0.04874,            0.023193,            0.011936,             0.00673,             0.00673,             0.00673
                 111,            0.040921,            0.024673,            0.010602,             0.74599,             0.58639,             0.66813,             0.40213,            0.044844,            0.022581,           0.0098186,              0.0067,              0.0067,              0.0067
                 112,            0.040283,            0.024277,            0.010411,             0.65143,             0.52812,             0.56389,             0.32712,            0.049451,            0.023973,            0.015541,             0.00667,             0.00667,             0.00667
                 113,            0.040691,            0.024636,            0.010545,             0.54196,             0.54658,             0.56868,              0.3566,            0.051534,            0.023623,            0.016076,             0.00664,             0.00664,             0.00664
                 114,            0.039518,            0.024501,           0.0098494,             0.63877,             0.64021,             0.63123,             0.36834,            0.045499,            0.022956,            0.011726,             0.00661,             0.00661,             0.00661
                 115,            0.040441,            0.024364,            0.010221,             0.70235,             0.57657,               0.652,             0.44131,            0.047336,            0.024202,            0.013416,             0.00658,             0.00658,             0.00658
                 116,            0.039208,            0.023768,           0.0096583,             0.69259,             0.60226,             0.64639,             0.38543,            0.044576,            0.023174,            0.011483,             0.00655,             0.00655,             0.00655
                 117,            0.039835,            0.023998,            0.010188,             0.71949,             0.59529,             0.65873,              0.4223,            0.044607,            0.022816,            0.011174,             0.00652,             0.00652,             0.00652
                 118,             0.03945,            0.024302,            0.010025,             0.80328,             0.53513,             0.68546,             0.42444,            0.042639,            0.023017,            0.011365,             0.00649,             0.00649,             0.00649
                 119,            0.039595,            0.025089,           0.0099159,             0.76794,             0.59967,             0.65266,             0.40199,             0.04455,            0.022268,            0.010566,             0.00646,             0.00646,             0.00646
                 120,            0.040177,            0.024299,            0.010103,              0.7238,             0.54265,             0.64878,             0.40416,            0.043089,            0.023422,            0.011203,             0.00643,             0.00643,             0.00643
                 121,            0.039202,            0.024008,           0.0096193,             0.74038,             0.52063,             0.65474,             0.41566,            0.045596,            0.023289,            0.011616,              0.0064,              0.0064,              0.0064
                 122,            0.039877,            0.024546,           0.0095489,               0.686,             0.53706,             0.62704,             0.39976,            0.046475,            0.025587,            0.013049,             0.00637,             0.00637,             0.00637
                 123,            0.038537,            0.023666,           0.0092384,             0.63233,              0.6325,             0.68611,             0.44268,            0.045038,            0.022659,            0.011956,             0.00634,             0.00634,             0.00634
                 124,            0.038353,            0.023767,           0.0097014,             0.65332,             0.62698,             0.68296,             0.44535,            0.043763,            0.022261,            0.010832,             0.00631,             0.00631,             0.00631
                 125,            0.038311,            0.022857,           0.0097135,             0.68478,             0.53129,             0.62767,              0.3514,             0.04409,            0.023694,            0.011373,             0.00628,             0.00628,             0.00628
                 126,            0.038703,            0.023821,           0.0097342,             0.55038,             0.54763,             0.50932,             0.27958,            0.048675,            0.023935,            0.014281,             0.00625,             0.00625,             0.00625
                 127,            0.038641,            0.023733,           0.0097451,             0.74803,             0.60662,              0.6902,             0.46693,            0.044637,            0.021639,            0.010093,             0.00622,             0.00622,             0.00622
                 128,            0.039151,             0.02491,           0.0096145,             0.61048,             0.56579,             0.58851,              0.3124,            0.044101,            0.024346,            0.011796,             0.00619,             0.00619,             0.00619
                 129,            0.037701,            0.023617,           0.0094565,             0.49847,             0.56973,              0.5552,              0.3807,            0.051497,            0.025823,             0.01733,             0.00616,             0.00616,             0.00616
                 130,            0.038487,            0.023812,           0.0095951,             0.71187,             0.59486,             0.67639,             0.45433,            0.043607,            0.022429,           0.0099279,             0.00613,             0.00613,             0.00613
                 131,            0.039069,            0.024164,           0.0095729,             0.64044,             0.59436,             0.65346,             0.40429,            0.046073,            0.027399,            0.011561,              0.0061,              0.0061,              0.0061
                 132,            0.037856,            0.022724,            0.009024,             0.72546,             0.63364,             0.68516,             0.43476,            0.043269,            0.021828,           0.0095831,             0.00607,             0.00607,             0.00607
                 133,            0.038278,            0.024256,           0.0093527,             0.75495,             0.60797,             0.69267,             0.41194,            0.044774,            0.022798,            0.010614,             0.00604,             0.00604,             0.00604
                 134,            0.037084,            0.023422,           0.0089193,             0.70416,             0.61783,             0.69927,             0.48067,             0.04071,            0.022127,            0.010309,             0.00601,             0.00601,             0.00601
                 135,            0.037165,            0.023355,           0.0092484,             0.75159,             0.59411,             0.69119,             0.45675,            0.042641,            0.022305,            0.010482,             0.00598,             0.00598,             0.00598
                 136,            0.038118,              0.0238,           0.0094876,              0.7558,             0.60385,             0.68409,             0.44475,            0.043716,            0.021908,            0.010352,             0.00595,             0.00595,             0.00595
                 137,              0.0375,            0.023994,           0.0087115,             0.79412,             0.62664,             0.72089,                0.47,            0.041497,            0.022084,            0.010377,             0.00592,             0.00592,             0.00592
                 138,            0.038082,            0.023486,           0.0093815,             0.75765,             0.62217,             0.71703,             0.45717,              0.0419,            0.021982,           0.0098998,             0.00589,             0.00589,             0.00589
                 139,            0.037345,            0.023507,           0.0087849,             0.64034,             0.64682,             0.70777,             0.44399,             0.04182,            0.022295,            0.010767,             0.00586,             0.00586,             0.00586
                 140,            0.037318,            0.023813,           0.0096325,             0.69997,             0.51059,             0.59733,             0.31217,            0.047608,            0.024157,            0.012165,             0.00583,             0.00583,             0.00583
                 141,            0.036705,             0.02276,           0.0086775,             0.70267,             0.62922,             0.71518,             0.46944,             0.04362,             0.02144,            0.010663,              0.0058,              0.0058,              0.0058
                 142,            0.037188,            0.023657,           0.0089485,             0.52547,             0.55728,             0.55451,             0.37627,            0.052471,             0.02566,            0.018819,             0.00577,             0.00577,             0.00577
                 143,            0.036396,            0.022611,           0.0085647,             0.77729,             0.62197,             0.71575,             0.45737,             0.04149,            0.021328,            0.010735,             0.00574,             0.00574,             0.00574
