               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  58,            0.058941,            0.037127,            0.019929,             0.53878,             0.36459,             0.37822,             0.16624,            0.060662,            0.038294,            0.021488,            0.008119,            0.008119,            0.008119
                  59,            0.058636,            0.038787,            0.020094,             0.55967,             0.34948,             0.34888,             0.17017,            0.064727,            0.036247,            0.024284,            0.008086,            0.008086,            0.008086
                  60,            0.057892,            0.036646,            0.019309,             0.63243,             0.37413,             0.41118,             0.19604,            0.061026,            0.037257,            0.021531,            0.008053,            0.008053,            0.008053
                  61,            0.058423,            0.037969,            0.018788,             0.47517,             0.35698,             0.32358,             0.13523,            0.061793,            0.040301,            0.020554,             0.00802,             0.00802,             0.00802
                  62,            0.056595,            0.037142,             0.01894,              0.4664,               0.398,             0.32245,             0.11014,            0.062627,            0.040215,            0.021276,            0.007987,            0.007987,            0.007987
                  63,             0.05661,            0.039261,            0.019296,             0.39624,             0.37398,              0.3037,             0.12826,            0.068077,            0.041595,            0.027573,            0.007954,            0.007954,            0.007954
                  64,            0.055637,            0.037098,            0.018902,             0.53442,             0.31613,             0.36706,             0.17882,            0.061722,            0.037849,            0.021304,            0.007921,            0.007921,            0.007921
                  65,             0.05641,            0.037454,            0.019371,             0.54733,             0.30719,             0.35347,             0.17171,            0.063957,            0.040113,            0.023913,            0.007888,            0.007888,            0.007888
                  66,            0.056774,            0.036427,            0.018061,             0.60581,             0.37238,             0.39819,             0.18148,            0.059673,            0.037404,             0.02117,            0.007855,            0.007855,            0.007855
                  67,            0.055764,            0.037772,             0.01756,             0.60173,             0.40147,              0.4433,             0.21699,            0.058187,              0.0389,            0.020362,            0.007822,            0.007822,            0.007822
                  68,            0.055089,            0.037569,            0.017615,             0.55304,             0.39645,             0.38066,             0.15192,            0.060103,             0.03889,            0.019653,            0.007789,            0.007789,            0.007789
                  69,            0.055294,            0.037669,            0.016966,             0.54109,             0.34093,             0.38368,             0.18066,            0.061299,            0.039848,            0.020786,            0.007756,            0.007756,            0.007756
                  70,            0.055238,            0.036231,            0.017579,              0.5551,             0.36336,             0.40554,             0.19357,            0.059387,            0.037315,            0.018974,            0.007723,            0.007723,            0.007723
                  71,            0.054265,            0.036352,            0.017367,             0.69675,             0.29985,             0.36094,             0.18149,             0.06194,            0.039019,            0.025249,             0.00769,             0.00769,             0.00769
                  72,            0.055427,            0.035733,            0.016824,              0.4864,             0.38437,              0.3668,             0.16373,            0.061516,            0.040115,            0.023643,            0.007657,            0.007657,            0.007657
                  73,            0.053594,            0.036248,            0.017811,             0.61058,             0.37316,             0.41766,             0.21055,            0.058798,            0.038287,            0.019449,            0.007624,            0.007624,            0.007624
