               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,            0.035213,            0.033113,             0.01031,             0.63234,             0.64985,             0.64931,             0.41676,            0.045164,            0.033174,            0.018688,            0.006832,            0.006832,            0.006832
                  98,            0.035311,            0.032401,           0.0097817,             0.73954,             0.50928,             0.59893,             0.38218,            0.048629,            0.033607,            0.033643,            0.006799,            0.006799,            0.006799
                  99,            0.034854,            0.032091,              0.0101,             0.73663,             0.57943,               0.675,             0.38125,            0.045445,            0.032314,            0.014328,            0.006766,            0.006766,            0.006766
                 100,             0.03526,            0.031586,            0.009813,             0.67099,             0.63305,              0.6545,             0.39478,            0.046371,            0.032411,            0.015017,            0.006733,            0.006733,            0.006733
                 101,            0.034411,            0.031526,           0.0099302,             0.77539,             0.54615,             0.66113,             0.40575,            0.042739,            0.031761,             0.01372,              0.0067,              0.0067,              0.0067
                 102,              0.0348,            0.030739,           0.0096278,             0.61202,              0.6457,             0.64685,             0.39847,            0.047513,            0.032866,            0.019054,            0.006667,            0.006667,            0.006667
                 103,            0.034198,             0.03117,            0.009472,              0.7042,             0.65949,             0.72328,             0.46486,            0.043459,            0.030472,            0.014023,            0.006634,            0.006634,            0.006634
                 104,            0.033652,            0.031707,           0.0094515,             0.67046,             0.60604,             0.62421,             0.37518,            0.049727,            0.034269,            0.016592,            0.006601,            0.006601,            0.006601
                 105,            0.034037,            0.031541,           0.0094651,             0.76498,             0.54895,             0.66234,             0.38286,            0.047842,            0.031447,            0.021059,            0.006568,            0.006568,            0.006568
                 106,            0.034129,            0.031396,           0.0094937,             0.59348,             0.62941,             0.65466,             0.37813,            0.044178,            0.030973,            0.017738,            0.006535,            0.006535,            0.006535
                 107,            0.033894,            0.030528,           0.0093707,             0.69809,             0.66526,             0.71831,             0.45392,            0.043276,            0.030739,            0.018923,            0.006502,            0.006502,            0.006502
                 108,            0.033619,            0.030444,           0.0094379,             0.62648,             0.70078,             0.70021,             0.42193,            0.043922,            0.032787,            0.013472,            0.006469,            0.006469,            0.006469
                 109,            0.033568,            0.029874,           0.0094387,             0.68573,             0.69095,             0.72565,             0.45587,            0.043075,            0.031776,             0.01647,            0.006436,            0.006436,            0.006436
                 110,            0.034269,             0.03082,           0.0096036,             0.73759,             0.64513,             0.67827,             0.37997,            0.046169,            0.034237,            0.012796,            0.006403,            0.006403,            0.006403
                 111,             0.03239,            0.030675,           0.0090594,             0.74473,              0.6751,             0.73965,             0.47144,            0.041709,            0.031305,            0.015467,             0.00637,             0.00637,             0.00637
                 112,            0.032935,            0.030268,           0.0082982,              0.7619,             0.58861,             0.68808,             0.45106,            0.044126,            0.031841,            0.019486,            0.006337,            0.006337,            0.006337
                 113,            0.032398,            0.030343,           0.0087862,             0.75558,             0.62255,             0.71936,             0.45487,            0.042442,            0.030627,            0.013859,            0.006304,            0.006304,            0.006304
                 114,             0.03318,            0.030402,           0.0085094,             0.74085,             0.68453,             0.75382,             0.47651,            0.041781,            0.030284,            0.015914,            0.006271,            0.006271,            0.006271
                 115,            0.032146,            0.030546,           0.0081776,             0.73681,             0.69328,             0.75813,             0.49158,            0.041442,            0.030195,            0.017275,            0.006238,            0.006238,            0.006238
                 116,            0.032286,            0.029347,           0.0090818,              0.5993,             0.61603,             0.61371,             0.31667,            0.047586,            0.034533,            0.015607,            0.006205,            0.006205,            0.006205
                 117,            0.032008,            0.029949,           0.0087815,             0.76169,             0.67929,             0.75018,             0.46697,            0.043017,            0.030357,            0.014892,            0.006172,            0.006172,            0.006172
