               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  50,            0.062893,            0.039297,            0.022878,              0.3557,             0.29609,              0.2601,              0.1151,            0.068185,            0.040657,            0.023286,            0.008383,            0.008383,            0.008383
                  51,            0.063347,            0.039872,            0.022039,             0.70318,             0.23721,             0.28755,              0.1066,            0.069331,            0.040868,            0.022644,             0.00835,             0.00835,             0.00835
                  52,            0.064427,            0.039355,            0.021368,             0.45588,             0.30811,             0.31873,              0.1235,            0.066432,            0.040042,            0.024891,            0.008317,            0.008317,            0.008317
                  53,             0.06256,            0.037804,            0.021377,             0.35484,             0.34024,             0.29613,             0.11086,            0.069767,            0.040894,            0.023891,            0.008284,            0.008284,            0.008284
                  54,            0.062358,            0.039339,            0.020845,             0.77771,             0.11193,             0.13747,            0.054143,            0.079348,            0.039391,            0.030524,            0.008251,            0.008251,            0.008251
                  55,            0.061043,            0.039689,            0.020736,             0.40246,             0.38658,             0.27696,             0.13163,            0.067844,            0.043503,            0.022513,            0.008218,            0.008218,            0.008218
                  56,            0.061013,            0.039877,            0.020257,             0.36596,             0.35945,             0.25898,             0.10315,            0.067575,              0.0398,            0.024743,            0.008185,            0.008185,            0.008185
                  57,            0.060794,            0.039624,            0.020039,              0.5696,             0.34006,             0.35043,             0.14855,            0.066171,            0.039558,            0.020966,            0.008152,            0.008152,            0.008152
                  58,            0.060703,             0.03818,            0.021016,             0.50615,             0.35544,             0.29632,             0.10383,             0.06357,            0.041318,            0.021441,            0.008119,            0.008119,            0.008119
                  59,            0.059981,            0.039821,             0.02121,             0.43589,             0.41746,             0.30331,             0.11918,            0.063907,            0.039085,            0.021737,            0.008086,            0.008086,            0.008086
                  60,            0.059574,            0.037724,            0.019909,             0.57266,             0.10682,            0.090633,            0.037777,             0.07963,            0.041478,            0.029395,            0.008053,            0.008053,            0.008053
                  61,             0.06019,            0.039036,            0.019591,              0.4892,             0.40319,             0.33059,             0.14241,            0.061678,            0.039889,            0.018995,             0.00802,             0.00802,             0.00802
                  62,            0.057334,            0.038576,            0.019949,             0.81413,             0.15784,              0.2326,              0.1096,            0.070622,             0.04185,            0.025388,            0.007987,            0.007987,            0.007987
                  63,            0.058096,            0.040442,             0.01981,             0.48473,             0.30727,             0.28593,             0.12071,              0.0663,            0.041512,            0.026201,            0.007954,            0.007954,            0.007954
                  64,            0.057593,            0.038193,             0.01966,             0.46759,             0.47125,             0.40577,             0.19074,            0.059375,             0.03938,            0.020122,            0.007921,            0.007921,            0.007921
                  65,            0.057099,            0.038526,            0.019936,             0.45147,             0.36654,             0.33539,             0.15535,            0.063785,            0.039749,            0.024703,            0.007888,            0.007888,            0.007888
                  66,            0.058748,            0.037338,            0.019085,             0.58403,             0.28128,             0.27326,            0.095059,            0.069746,            0.041021,            0.026379,            0.007855,            0.007855,            0.007855
                  67,            0.057414,            0.038817,            0.018405,             0.61943,             0.40812,             0.44556,             0.20709,            0.058238,            0.039332,            0.020421,            0.007822,            0.007822,            0.007822
                  68,             0.05626,            0.038462,            0.018283,              0.5515,             0.37022,             0.39554,             0.16762,             0.06028,            0.039398,            0.020357,            0.007789,            0.007789,            0.007789
                  69,            0.057024,            0.038467,            0.017758,             0.47872,             0.14941,             0.19199,             0.10063,            0.075632,            0.041865,            0.033364,            0.007756,            0.007756,            0.007756
                  70,            0.056435,            0.036995,            0.018247,             0.59246,             0.34555,             0.39785,             0.17234,            0.057663,            0.038567,            0.019625,            0.007723,            0.007723,            0.007723
                  71,            0.056472,            0.037047,            0.017923,             0.58663,             0.26779,             0.33375,             0.13913,             0.06523,            0.040146,            0.028636,             0.00769,             0.00769,             0.00769
                  72,            0.056419,            0.036455,            0.017583,             0.55261,             0.40255,             0.41011,             0.18157,            0.060192,            0.038068,            0.019078,            0.007657,            0.007657,            0.007657
                  73,            0.055215,            0.037023,            0.018339,             0.59516,             0.39708,             0.41632,             0.20477,            0.061394,            0.039243,            0.019968,            0.007624,            0.007624,            0.007624
                  74,             0.05487,            0.037394,            0.017275,             0.51831,             0.42219,              0.3966,             0.18566,            0.058983,             0.04022,            0.019246,            0.007591,            0.007591,            0.007591
                  75,            0.054697,            0.038299,            0.016232,             0.47377,             0.44009,              0.3747,             0.19954,            0.060301,            0.040016,            0.018555,            0.007558,            0.007558,            0.007558
                  76,            0.054853,            0.037626,            0.017464,             0.53904,             0.37214,             0.39608,             0.17017,            0.060053,            0.039024,            0.019229,            0.007525,            0.007525,            0.007525
